File Name,File Size,Zipped File Size (Non-BWT Text),Compression Ratio (Non-BWT Text),File Name,File Size,Zipped File Size (BWT Text),Compression Ratio (BWT Text)
,15000,8795,1.705514497,,15000,8822,1.700294718
,15000,8806,1.703384056,,15000,8806,1.703384056
,15000,8810,1.70261067,,15000,8824,1.699909338
,15000,8808,1.702997275,,15000,8820,1.700680272
,15000,8802,1.704158146,,15000,8813,1.70203109
,15000,8814,1.701837985,,15000,8823,1.700102006
,15000,8797,1.705126748,,15000,8830,1.698754247
,15000,8809,1.702803951,,15000,8804,1.703771013
,15000,8804,1.703771013,,15000,8829,1.698946653
,15000,8814,1.701837985,,15000,8827,1.699331596
,15000,8811,1.702417433,,15000,8818,1.701066001
,15000,8805,1.703577513,,15000,8816,1.701451906
,15000,8791,1.706290524,,15000,8821,1.700487473
,15000,8823,1.700102006,,15000,8801,1.704351778
,15000,8828,1.699139103,,15000,8819,1.700873115
,15000,8795,1.705514497,,15000,8824,1.699909338
,15000,8821,1.700487473,,15000,8811,1.702417433
,15000,8832,1.698369565,,15000,8821,1.700487473
,15000,8809,1.702803951,,15000,8836,1.697600724
,15000,8827,1.699331596,,15000,8813,1.70203109
,15000,8815,1.701644923,,15000,8804,1.703771013
,20000,11741,1.703432416,,20000,11740,1.703577513
,20000,11717,1.706921567,,20000,11717,1.706921567
,20000,11743,1.703142298,,20000,11770,1.699235344
,20000,11746,1.702707305,,20000,11739,1.703722634
,20000,11733,1.704593881,,20000,11738,1.70386778
,20000,11764,1.700102006,,20000,11736,1.704158146
,20000,11751,1.70198281,,20000,11763,1.700246536
,20000,11745,1.702852278,,20000,11741,1.703432416
,20000,11743,1.703142298,,20000,11739,1.703722634
,20000,11744,1.702997275,,20000,11759,1.7008249
,20000,11718,1.7067759,,20000,11738,1.70386778
,20000,11694,1.710278775,,20000,11741,1.703432416
,20000,11720,1.706484642,,20000,11740,1.703577513
,20000,11709,1.708087796,,20000,11752,1.701837985
,20000,11712,1.707650273,,20000,11743,1.703142298
,20000,11738,1.70386778,,20000,11715,1.707212975
,20000,11719,1.706630259,,20000,11728,1.7053206
,20000,11755,1.701403658,,20000,11721,1.70633905
,20000,11735,1.704303366,,20000,11713,1.707504482
,20000,11712,1.707650273,,20000,11748,1.702417433
,20000,11743,1.703142298,,20000,11733,1.704593881
,20000,11730,1.705029838,,20000,11751,1.70198281
,20000,11731,1.704884494,,20000,11775,1.6985138
,20000,11735,1.704303366,,20000,11730,1.705029838
,20000,11721,1.70633905,,20000,11738,1.70386778
,20000,11718,1.7067759,,20000,11714,1.707358716
,20000,11755,1.701403658,,20000,11731,1.704884494
,20000,11746,1.702707305,,20000,11732,1.704739175
,20000,11736,1.704158146,,20000,11712,1.707650273
,20000,11725,1.70575693,,20000,11716,1.707067258
,20000,11713,1.707504482,,20000,11737,1.70401295
,20000,11729,1.705175207,,20000,11735,1.704303366
,20000,11714,1.707358716,,20000,11740,1.703577513
,20000,11718,1.7067759,,20000,11744,1.702997275
,20000,11730,1.705029838,,20000,11761,1.700535669
,20000,11747,1.702562356,,20000,11730,1.705029838
,20000,11728,1.7053206,,20000,11752,1.701837985
,20000,11737,1.70401295,,20000,11742,1.703287345
,20000,11745,1.702852278,,20000,11771,1.699090986
,20000,11735,1.704303366,,20000,11737,1.70401295
,20000,11757,1.70111423,,20000,11740,1.703577513
,20000,11714,1.707358716,,20000,11747,1.702562356
,20000,11741,1.703432416,,20000,11759,1.7008249
,20000,11737,1.70401295,,20000,11749,1.702272534
,20000,11734,1.704448611,,20000,11729,1.705175207
,20000,11747,1.702562356,,20000,11746,1.702707305
,20000,11732,1.704739175,,20000,11725,1.70575693
,20000,11757,1.70111423,,20000,11757,1.70111423
,20000,11737,1.70401295,,20000,11750,1.70212766
,20000,11736,1.704158146,,20000,11743,1.703142298
,20000,11717,1.706921567,,20000,11723,1.70604794
,20000,11749,1.702272534,,20000,11729,1.705175207
,20000,11722,1.706193482,,20000,11748,1.702417433
,20000,11743,1.703142298,,20000,11730,1.705029838
,20000,11737,1.70401295,,20000,11751,1.70198281
,20000,11727,1.705466019,,20000,11728,1.7053206
,20000,11721,1.70633905,,20000,11742,1.703287345
,20000,11707,1.708379602,,20000,11753,1.701693185
,20000,11737,1.70401295,,20000,11735,1.704303366
,20000,11741,1.703432416,,20000,11724,1.705902422
,20000,11754,1.701548409,,20000,11719,1.706630259
,20000,11743,1.703142298,,20000,11736,1.704158146
,20000,11725,1.70575693,,20000,11763,1.700246536
,20000,11748,1.702417433,,20000,11735,1.704303366
,20000,11694,1.710278775,,20000,11723,1.70604794
,20000,11741,1.703432416,,20000,11751,1.70198281
,20000,11734,1.704448611,,20000,11737,1.70401295
,20000,11714,1.707358716,,20000,11751,1.70198281
,20000,11713,1.707504482,,20000,11747,1.702562356
,20000,11702,1.709109554,,20000,11739,1.703722634
,20000,11709,1.708087796,,20000,11744,1.702997275
,20000,11748,1.702417433,,20000,11744,1.702997275
,20000,11728,1.7053206,,20000,11760,1.700680272
,20000,11744,1.702997275,,20000,11723,1.70604794
,20000,11729,1.705175207,,20000,11749,1.702272534
,20000,11729,1.705175207,,20000,11742,1.703287345
,20000,11714,1.707358716,,20000,11748,1.702417433
,20000,11722,1.706193482,,20000,11733,1.704593881
,20000,11715,1.707212975,,20000,11750,1.70212766
,20000,11744,1.702997275,,20000,11720,1.706484642
,20000,11713,1.707504482,,20000,11764,1.700102006
,20000,11728,1.7053206,,20000,11734,1.704448611
,20000,11735,1.704303366,,20000,11768,1.699524133
,20000,11736,1.704158146,,20000,11731,1.704884494
,20000,11737,1.70401295,,20000,11735,1.704303366
,20000,11730,1.705029838,,20000,11757,1.70111423
,20000,11779,1.697937007,,20000,11740,1.703577513
,20000,11763,1.700246536,,20000,11745,1.702852278
,20000,11738,1.70386778,,20000,11732,1.704739175
,20000,11720,1.706484642,,20000,11740,1.703577513
,20000,11724,1.705902422,,20000,11735,1.704303366
,20000,11742,1.703287345,,20000,11730,1.705029838
,20000,11712,1.707650273,,20000,11753,1.701693185
,20000,11735,1.704303366,,20000,11724,1.705902422
,20000,11732,1.704739175,,20000,11724,1.705902422
,20000,11744,1.702997275,,20000,11734,1.704448611
,20000,11738,1.70386778,,20000,11748,1.702417433
,20000,11746,1.702707305,,20000,11723,1.70604794
,20000,11724,1.705902422,,20000,11727,1.705466019
,20000,11717,1.706921567,,20000,11721,1.70633905
,25000,14639,1.707766924,,25000,14634,1.708350417
,25000,14645,1.707067258,,25000,14649,1.706601133
,25000,14638,1.707883591,,25000,14619,1.71010329
,25000,14611,1.711039628,,25000,14639,1.707766924
,25000,14647,1.706834164,,25000,14645,1.707067258
,25000,14651,1.706368166,,25000,14640,1.707650273
,25000,14632,1.708583926,,25000,14655,1.705902422
,25000,14642,1.70741702,,25000,14679,1.703113291
,25000,14613,1.710805447,,25000,14664,1.704855428
,25000,14642,1.70741702,,25000,14660,1.7053206
,25000,14648,1.706717641,,25000,14653,1.706135262
,25000,14621,1.709869366,,25000,14652,1.706251706
,25000,14620,1.70998632,,25000,14641,1.707533638
,25000,14657,1.705669646,,25000,14659,1.705436933
,25000,14650,1.706484642,,25000,14633,1.708467163
,25000,14659,1.705436933,,25000,14669,1.70427432
,25000,14628,1.709051135,,25000,14645,1.707067258
,25000,14677,1.70334537,,25000,14647,1.706834164
,25000,14644,1.70718383,,25000,14664,1.704855428
,25000,14652,1.706251706,,25000,14673,1.703809719
,25000,14641,1.707533638,,25000,14650,1.706484642
,25000,14623,1.709635506,,25000,14641,1.707533638
,25000,14646,1.706950703,,25000,14601,1.712211492
,25000,14650,1.706484642,,25000,14639,1.707766924
,25000,14650,1.706484642,,25000,14681,1.702881275
,25000,14627,1.709167977,,25000,14674,1.703693608
,25000,14629,1.708934309,,25000,14643,1.707300417
,25000,14665,1.704739175,,25000,14619,1.71010329
,25000,14635,1.708233686,,25000,14628,1.709051135
,25000,14647,1.706834164,,25000,14631,1.708700704
,25000,14641,1.707533638,,25000,14661,1.705204283
,25000,14631,1.708700704,,25000,14641,1.707533638
,25000,14627,1.709167977,,25000,14635,1.708233686
,25000,14639,1.707766924,,25000,14648,1.706717641
,25000,14637,1.708000273,,25000,14647,1.706834164
,25000,14623,1.709635506,,25000,14651,1.706368166
,25000,14649,1.706601133,,25000,14640,1.707650273
,25000,14650,1.706484642,,25000,14613,1.710805447
,25000,14640,1.707650273,,25000,14635,1.708233686
,25000,14643,1.707300417,,25000,14641,1.707533638
,25000,14641,1.707533638,,25000,14649,1.706601133
,25000,14667,1.704506716,,25000,14677,1.70334537
,25000,14623,1.709635506,,25000,14626,1.709284835
,25000,14642,1.70741702,,25000,14664,1.704855428
,25000,14637,1.708000273,,25000,14647,1.706834164
,25000,14675,1.703577513,,25000,14675,1.703577513
,25000,14643,1.707300417,,25000,14655,1.705902422
,25000,14639,1.707766924,,25000,14654,1.706018834
,25000,14651,1.706368166,,25000,14650,1.706484642
,25000,14622,1.709752428,,25000,14645,1.707067258
,25000,14634,1.708350417,,25000,14659,1.705436933
,25000,14636,1.708116972,,25000,14642,1.70741702
,25000,14603,1.711976991,,25000,14607,1.711508181
,25000,14649,1.706601133,,25000,14640,1.707650273
,25000,14633,1.708467163,,25000,14598,1.712563365
,25000,14648,1.706717641,,25000,14618,1.710220276
,25000,14645,1.707067258,,25000,14677,1.70334537
,25000,14635,1.708233686,,25000,14649,1.706601133
,25000,14622,1.709752428,,25000,14632,1.708583926
,25000,14643,1.707300417,,25000,14659,1.705436933
,25000,14656,1.705786026,,25000,14676,1.703461434
,25000,14646,1.706950703,,25000,14655,1.705902422
,25000,14625,1.709401709,,25000,14636,1.708116972
,25000,14634,1.708350417,,25000,14636,1.708116972
,25000,14638,1.707883591,,25000,14671,1.704041988
,25000,14643,1.707300417,,25000,14637,1.708000273
,25000,14641,1.707533638,,25000,14623,1.709635506
,25000,14631,1.708700704,,25000,14638,1.707883591
,25000,14645,1.707067258,,25000,14653,1.706135262
,25000,14628,1.709051135,,25000,14640,1.707650273
,25000,14671,1.704041988,,25000,14653,1.706135262
,25000,14653,1.706135262,,25000,14669,1.70427432
,25000,14647,1.706834164,,25000,14642,1.70741702
,25000,14659,1.705436933,,25000,14648,1.706717641
,25000,14645,1.707067258,,25000,14632,1.708583926
,25000,14620,1.70998632,,25000,14630,1.708817498
,25000,14635,1.708233686,,25000,14627,1.709167977
,25000,14641,1.707533638,,25000,14641,1.707533638
,25000,14653,1.706135262,,25000,14663,1.704971697
,25000,14626,1.709284835,,25000,14631,1.708700704
,25000,14618,1.710220276,,25000,14649,1.706601133
,25000,14650,1.706484642,,25000,14632,1.708583926
,25000,14648,1.706717641,,25000,14642,1.70741702
,25000,14652,1.706251706,,25000,14622,1.709752428
,25000,14650,1.706484642,,25000,14637,1.708000273
,25000,14646,1.706950703,,25000,14640,1.707650273
,25000,14609,1.711273872,,25000,14673,1.703809719
,25000,14658,1.705553281,,25000,14653,1.706135262
,25000,14631,1.708700704,,25000,14653,1.706135262
,25000,14641,1.707533638,,25000,14628,1.709051135
,25000,14659,1.705436933,,25000,14665,1.704739175
,25000,14655,1.705902422,,25000,14620,1.70998632
,25000,14638,1.707883591,,25000,14630,1.708817498
,25000,14637,1.708000273,,25000,14658,1.705553281
,25000,14627,1.709167977,,25000,14651,1.706368166
,25000,14632,1.708583926,,25000,14626,1.709284835
,25000,14656,1.705786026,,25000,14655,1.705902422
,25000,14654,1.706018834,,25000,14630,1.708817498
,25000,14631,1.708700704,,25000,14642,1.70741702
,25000,14648,1.706717641,,25000,14660,1.7053206
,30000,17540,1.710376283,,30000,17580,1.706484642
,30000,17543,1.710083794,,30000,17566,1.7078447
,30000,17559,1.708525542,,30000,17555,1.708914839
,30000,17551,1.709304313,,30000,17592,1.7053206
,30000,17560,1.708428246,,30000,17558,1.70862285
,30000,17555,1.708914839,,30000,17561,1.708330961
,30000,17554,1.709012191,,30000,17577,1.7067759
,30000,17528,1.711547239,,30000,17579,1.706581717
,30000,17585,1.705999431,,30000,17559,1.708525542
,30000,17544,1.70998632,,30000,17550,1.709401709
,30000,17597,1.704836052,,30000,17556,1.708817498
,30000,17572,1.707261552,,30000,17578,1.706678803
,30000,17547,1.709693965,,30000,17554,1.709012191
,30000,17588,1.705708438,,30000,17559,1.708525542
,30000,17560,1.708428246,,30000,17577,1.7067759
,30000,17562,1.708233686,,30000,17550,1.709401709
,30000,17574,1.707067258,,30000,17550,1.709401709
,30000,17592,1.7053206,,30000,17594,1.705126748
,30000,17552,1.709206928,,30000,17540,1.710376283
,30000,17540,1.710376283,,30000,17552,1.709206928
,30000,17519,1.712426508,,30000,17559,1.708525542
,30000,17574,1.707067258,,30000,17550,1.709401709
,30000,17548,1.709596535,,30000,17576,1.706873009
,30000,17578,1.706678803,,30000,17534,1.71096156
,30000,17547,1.709693965,,30000,17596,1.704932939
,30000,17565,1.70794193,,30000,17534,1.71096156
,30000,17565,1.70794193,,30000,17589,1.705611462
,30000,17533,1.711059146,,30000,17555,1.708914839
,30000,17573,1.7071644,,30000,17584,1.706096451
,30000,17588,1.705708438,,30000,17535,1.710863986
,30000,17558,1.70862285,,30000,17561,1.708330961
,30000,17542,1.710181279,,30000,17551,1.709304313
,30000,17551,1.709304313,,30000,17551,1.709304313
,30000,17545,1.709888857,,30000,17595,1.705029838
,30000,17545,1.709888857,,30000,17582,1.706290524
,30000,17610,1.703577513,,30000,17563,1.708136423
,30000,17552,1.709206928,,30000,17594,1.705126748
,30000,17533,1.711059146,,30000,17519,1.712426508
,30000,17563,1.708136423,,30000,17573,1.7071644
,30000,17561,1.708330961,,30000,17592,1.7053206
,30000,17569,1.707553076,,30000,17564,1.708039171
,30000,17571,1.707358716,,30000,17565,1.70794193
,30000,17562,1.708233686,,30000,17564,1.708039171
,30000,17558,1.70862285,,30000,17569,1.707553076
,30000,17577,1.7067759,,30000,17555,1.708914839
,30000,17575,1.706970128,,30000,17561,1.708330961
,30000,17550,1.709401709,,30000,17553,1.709109554
,30000,17578,1.706678803,,30000,17580,1.706484642
,30000,17541,1.710278775,,30000,17573,1.7071644
,30000,17572,1.707261552,,30000,17551,1.709304313
,30000,17553,1.709109554,,30000,17557,1.708720169
,30000,17575,1.706970128,,30000,17586,1.705902422
,30000,17578,1.706678803,,30000,17546,1.709791405
,30000,17550,1.709401709,,30000,17553,1.709109554
,30000,17550,1.709401709,,30000,17576,1.706873009
,30000,17556,1.708817498,,30000,17565,1.70794193
,30000,17563,1.708136423,,30000,17579,1.706581717
,30000,17567,1.707747481,,30000,17558,1.70862285
,30000,17576,1.706873009,,30000,17599,1.704642309
,30000,17560,1.708428246,,30000,17559,1.708525542
,30000,17568,1.707650273,,30000,17565,1.70794193
,30000,17584,1.706096451,,30000,17582,1.706290524
,30000,17552,1.709206928,,30000,17540,1.710376283
,30000,17578,1.706678803,,30000,17584,1.706096451
,30000,17551,1.709304313,,30000,17559,1.708525542
,30000,17602,1.704351778,,30000,17580,1.706484642
,30000,17588,1.705708438,,30000,17561,1.708330961
,30000,17577,1.7067759,,30000,17589,1.705611462
,30000,17545,1.709888857,,30000,17586,1.705902422
,30000,17558,1.70862285,,30000,17569,1.707553076
,30000,17567,1.707747481,,30000,17562,1.708233686
,30000,17573,1.7071644,,30000,17573,1.7071644
,30000,17552,1.709206928,,30000,17558,1.70862285
,30000,17583,1.706193482,,30000,17563,1.708136423
,30000,17580,1.706484642,,30000,17575,1.706970128
,30000,17555,1.708914839,,30000,17570,1.707455891
,30000,17571,1.707358716,,30000,17557,1.708720169
,30000,17539,1.710473801,,30000,17545,1.709888857
,30000,17569,1.707553076,,30000,17524,1.711937914
,30000,17582,1.706290524,,30000,17550,1.709401709
,30000,17570,1.707455891,,30000,17573,1.7071644
,30000,17595,1.705029838,,30000,17558,1.70862285
,30000,17588,1.705708438,,30000,17569,1.707553076
,30000,17596,1.704932939,,30000,17570,1.707455891
,30000,17569,1.707553076,,30000,17548,1.709596535
,30000,17562,1.708233686,,30000,17590,1.705514497
,30000,17558,1.70862285,,30000,17561,1.708330961
,30000,17561,1.708330961,,30000,17584,1.706096451
,30000,17556,1.708817498,,30000,17568,1.707650273
,30000,17558,1.70862285,,30000,17574,1.707067258
,30000,17564,1.708039171,,30000,17564,1.708039171
,30000,17564,1.708039171,,30000,17586,1.705902422
,30000,17569,1.707553076,,30000,17579,1.706581717
,30000,17542,1.710181279,,30000,17545,1.709888857
,30000,17563,1.708136423,,30000,17550,1.709401709
,30000,17545,1.709888857,,30000,17591,1.705417543
,30000,17555,1.708914839,,30000,17560,1.708428246
,30000,17571,1.707358716,,30000,17583,1.706193482
,30000,17557,1.708720169,,30000,17557,1.708720169
,30000,17566,1.7078447,,30000,17546,1.709791405
,35000,20494,1.707816922,,35000,20489,1.708233686
,35000,20487,1.708400449,,35000,20465,1.71023699
,35000,20489,1.708233686,,35000,20479,1.709067826
,35000,20477,1.709234751,,35000,20506,1.706817517
,35000,20490,1.708150317,,35000,20448,1.711658842
,35000,20483,1.708734072,,35000,20476,1.709318226
,35000,20458,1.710822172,,35000,20509,1.706567848
,35000,20466,1.710153425,,35000,20490,1.708150317
,35000,20488,1.708317064,,35000,20487,1.708400449
,35000,20467,1.710069869,,35000,20489,1.708233686
,35000,20472,1.709652208,,35000,20475,1.709401709
,35000,20491,1.708066956,,35000,20492,1.707983603
,35000,20481,1.708900933,,35000,20509,1.706567848
,35000,20480,1.708984375,,35000,20483,1.708734072
,35000,20458,1.710822172,,35000,20470,1.709819248
,35000,20499,1.707400361,,35000,20497,1.707566961
,35000,20471,1.709735724,,35000,20477,1.709234751
,35000,20519,1.705736147,,35000,20468,1.70998632
,35000,20465,1.71023699,,35000,20491,1.708066956
,35000,20465,1.71023699,,35000,20472,1.709652208
,35000,20520,1.705653021,,35000,20487,1.708400449
,35000,20488,1.708317064,,35000,20494,1.707816922
,35000,20472,1.709652208,,35000,20468,1.70998632
,35000,20489,1.708233686,,35000,20485,1.708567244
,35000,20506,1.706817517,,35000,20488,1.708317064
,35000,20501,1.707233793,,35000,20501,1.707233793
,35000,20493,1.707900259,,35000,20487,1.708400449
,35000,20505,1.706900756,,35000,20501,1.707233793
,35000,20459,1.71073855,,35000,20519,1.705736147
,35000,20483,1.708734072,,35000,20472,1.709652208
,35000,20477,1.709234751,,35000,20484,1.708650654
,35000,20494,1.707816922,,35000,20467,1.710069869
,35000,20483,1.708734072,,35000,20454,1.711156742
,35000,20467,1.710069869,,35000,20482,1.708817498
,35000,20496,1.707650273,,35000,20476,1.709318226
,35000,20497,1.707566961,,35000,20478,1.709151284
,35000,20470,1.709819248,,35000,20540,1.70399221
,35000,20462,1.710487733,,35000,20473,1.7095687
,35000,20505,1.706900756,,35000,20469,1.70990278
,35000,20459,1.71073855,,35000,20457,1.710905802
,35000,20486,1.708483843,,35000,20502,1.707150522
,35000,20483,1.708734072,,35000,20520,1.705653021
,35000,20472,1.709652208,,35000,20508,1.706651063
,35000,20472,1.709652208,,35000,20477,1.709234751
,35000,20497,1.707566961,,35000,20495,1.707733594
,35000,20488,1.708317064,,35000,20471,1.709735724
,35000,20477,1.709234751,,35000,20476,1.709318226
,35000,20454,1.711156742,,35000,20485,1.708567244
,35000,20489,1.708233686,,35000,20499,1.707400361
,35000,20481,1.708900933,,35000,20498,1.707483657
,35000,20435,1.712747737,,35000,20490,1.708150317
,35000,20480,1.708984375,,35000,20492,1.707983603
,35000,20487,1.708400449,,35000,20502,1.707150522
,35000,20491,1.708066956,,35000,20481,1.708900933
,35000,20484,1.708650654,,35000,20481,1.708900933
,35000,20486,1.708483843,,35000,20479,1.709067826
,35000,20496,1.707650273,,35000,20497,1.707566961
,35000,20484,1.708650654,,35000,20496,1.707650273
,35000,20485,1.708567244,,35000,20465,1.71023699
,35000,20498,1.707483657,,35000,20456,1.710989441
,35000,20477,1.709234751,,35000,20513,1.70623507
,35000,20478,1.709151284,,35000,20504,1.706984003
,35000,20470,1.709819248,,35000,20441,1.712244998
,35000,20493,1.707900259,,35000,20498,1.707483657
,35000,20489,1.708233686,,35000,20458,1.710822172
,35000,20485,1.708567244,,35000,20500,1.707317073
,35000,20510,1.706484642,,35000,20505,1.706900756
,35000,20450,1.711491443,,35000,20492,1.707983603
,35000,20476,1.709318226,,35000,20490,1.708150317
,35000,20491,1.708066956,,35000,20493,1.707900259
,35000,20514,1.706151896,,35000,20504,1.706984003
,35000,20493,1.707900259,,35000,20493,1.707900259
,35000,20474,1.709485201,,35000,20493,1.707900259
,35000,20471,1.709735724,,35000,20513,1.70623507
,35000,20458,1.710822172,,35000,20516,1.705985572
,35000,20472,1.709652208,,35000,20470,1.709819248
,35000,20455,1.711073087,,35000,20525,1.705237515
,35000,20492,1.707983603,,35000,20455,1.711073087
,35000,20435,1.712747737,,35000,20489,1.708233686
,35000,20488,1.708317064,,35000,20464,1.710320563
,35000,20518,1.705819281,,35000,20497,1.707566961
,35000,20470,1.709819248,,35000,20489,1.708233686
,35000,20477,1.709234751,,35000,20519,1.705736147
,35000,20532,1.704656147,,35000,20489,1.708233686
,35000,20498,1.707483657,,35000,20481,1.708900933
,35000,20465,1.71023699,,35000,20492,1.707983603
,35000,20477,1.709234751,,35000,20481,1.708900933
,35000,20474,1.709485201,,35000,20497,1.707566961
,35000,20485,1.708567244,,35000,20450,1.711491443
,35000,20499,1.707400361,,35000,20474,1.709485201
,35000,20506,1.706817517,,35000,20450,1.711491443
,35000,20462,1.710487733,,35000,20496,1.707650273
,35000,20506,1.706817517,,35000,20462,1.710487733
,35000,20449,1.711575138,,35000,20500,1.707317073
,35000,20493,1.707900259,,35000,20512,1.706318253
,35000,20466,1.710153425,,35000,20468,1.70998632
,35000,20464,1.710320563,,35000,20494,1.707816922
,35000,20477,1.709234751,,35000,20453,1.711240405
,35000,20491,1.708066956,,35000,20487,1.708400449
,35000,20488,1.708317064,,35000,20478,1.709151284
,40000,23372,1.711449598,,40000,23368,1.711742554
,40000,23382,1.710717646,,40000,23405,1.709036531
,40000,23392,1.70998632,,40000,23377,1.711083544
,40000,23378,1.711010352,,40000,23402,1.709255619
,40000,23352,1.712915382,,40000,23396,1.709693965
,40000,23369,1.711669305,,40000,23369,1.711669305
,40000,23379,1.710937166,,40000,23397,1.709620892
,40000,23386,1.710425041,,40000,23374,1.711303157
,40000,23393,1.709913222,,40000,23367,1.711815809
,40000,23346,1.713355607,,40000,23367,1.711815809
,40000,23416,1.708233686,,40000,23378,1.711010352
,40000,23382,1.710717646,,40000,23395,1.709767044
,40000,23384,1.710571331,,40000,23416,1.708233686
,40000,23377,1.711083544,,40000,23398,1.709547825
,40000,23395,1.709767044,,40000,23371,1.711522827
,40000,23382,1.710717646,,40000,23406,1.708963514
,40000,23398,1.709547825,,40000,23371,1.711522827
,40000,23359,1.712402072,,40000,23341,1.713722634
,40000,23409,1.7087445,,40000,23404,1.709109554
,40000,23398,1.709547825,,40000,23400,1.709401709
,40000,23375,1.711229947,,40000,23408,1.708817498
,40000,23413,1.708452569,,40000,23376,1.711156742
,40000,23392,1.70998632,,40000,23368,1.711742554
,40000,23371,1.711522827,,40000,23405,1.709036531
,40000,23379,1.710937166,,40000,23406,1.708963514
,40000,23366,1.71188907,,40000,23397,1.709620892
,40000,23384,1.710571331,,40000,23375,1.711229947
,40000,23368,1.711742554,,40000,23361,1.712255469
,40000,23399,1.709474764,,40000,23392,1.70998632
,40000,23375,1.711229947,,40000,23386,1.710425041
,40000,23400,1.709401709,,40000,23344,1.713502399
,40000,23374,1.711303157,,40000,23396,1.709693965
,40000,23362,1.712182176,,40000,23406,1.708963514
,40000,23378,1.711010352,,40000,23372,1.711449598
,40000,23398,1.709547825,,40000,23346,1.713355607
,40000,23364,1.71203561,,40000,23374,1.711303157
,40000,23394,1.70984013,,40000,23398,1.709547825
,40000,23371,1.711522827,,40000,23371,1.711522827
,40000,23387,1.710351905,,40000,23378,1.711010352
,40000,23347,1.71328222,,40000,23362,1.712182176
,40000,23385,1.710498183,,40000,23376,1.711156742
,40000,23386,1.710425041,,40000,23407,1.708890503
,40000,23393,1.709913222,,40000,23412,1.708525542
,40000,23369,1.711669305,,40000,23381,1.710790813
,40000,23415,1.708306641,,40000,23367,1.711815809
,40000,23355,1.712695354,,40000,23343,1.713575804
,40000,23366,1.71188907,,40000,23359,1.712402072
,40000,23363,1.71210889,,40000,23386,1.710425041
,40000,23414,1.708379602,,40000,23411,1.708598522
,40000,23378,1.711010352,,40000,23343,1.713575804
,40000,23398,1.709547825,,40000,23352,1.712915382
,40000,23390,1.710132535,,40000,23348,1.71320884
,40000,23338,1.713942926,,40000,23395,1.709767044
,40000,23397,1.709620892,,40000,23360,1.712328767
,40000,23371,1.711522827,,40000,23393,1.709913222
,40000,23364,1.71203561,,40000,23399,1.709474764
,40000,23355,1.712695354,,40000,23365,1.711962337
,40000,23392,1.70998632,,40000,23393,1.709913222
,40000,23357,1.712548701,,40000,23410,1.708671508
,40000,23366,1.71188907,,40000,23391,1.710059425
,40000,23390,1.710132535,,40000,23396,1.709693965
,40000,23388,1.710278775,,40000,23431,1.707140114
,40000,23369,1.711669305,,40000,23409,1.7087445
,40000,23370,1.711596063,,40000,23386,1.710425041
,40000,23343,1.713575804,,40000,23395,1.709767044
,40000,23352,1.712915382,,40000,23369,1.711669305
,40000,23398,1.709547825,,40000,23384,1.710571331
,40000,23405,1.709036531,,40000,23386,1.710425041
,40000,23393,1.709913222,,40000,23357,1.712548701
,40000,23377,1.711083544,,40000,23372,1.711449598
,40000,23412,1.708525542,,40000,23363,1.71210889
,40000,23400,1.709401709,,40000,23370,1.711596063
,40000,23379,1.710937166,,40000,23399,1.709474764
,40000,23397,1.709620892,,40000,23391,1.710059425
,40000,23388,1.710278775,,40000,23417,1.708160738
,40000,23378,1.711010352,,40000,23380,1.710863986
,40000,23411,1.708598522,,40000,23373,1.711376374
,40000,23399,1.709474764,,40000,23422,1.707796089
,40000,23380,1.710863986,,40000,23399,1.709474764
,40000,23420,1.70794193,,40000,23391,1.710059425
,40000,23364,1.71203561,,40000,23389,1.710205652
,40000,23383,1.710644485,,40000,23410,1.708671508
,40000,23362,1.712182176,,40000,23354,1.712768691
,40000,23394,1.70984013,,40000,23409,1.7087445
,40000,23388,1.710278775,,40000,23401,1.709328661
,40000,23375,1.711229947,,40000,23421,1.707869006
,40000,23409,1.7087445,,40000,23399,1.709474764
,40000,23371,1.711522827,,40000,23375,1.711229947
,40000,23417,1.708160738,,40000,23426,1.707504482
,40000,23346,1.713355607,,40000,23405,1.709036531
,40000,23387,1.710351905,,40000,23394,1.70984013
,40000,23364,1.71203561,,40000,23373,1.711376374
,40000,23422,1.707796089,,40000,23423,1.707723178
,40000,23378,1.711010352,,40000,23421,1.707869006
,40000,23380,1.710863986,,40000,23387,1.710351905
,40000,23418,1.708087796,,40000,23404,1.709109554
,40000,23403,1.709182583,,40000,23383,1.710644485
,40000,23400,1.709401709,,40000,23382,1.710717646
,40000,23391,1.710059425,,40000,23389,1.710205652
,40000,23382,1.710717646,,40000,23416,1.708233686
