File Name,File Size,Zipped File Size (Non-BWT Text),Compression Ratio (Non-BWT Text),File Name,File Size,Zipped File Size (BWT Text),Compression Ratio (BWT Text)
,15000,9539,1.572491875,,15000,9542,1.571997485
,15000,9539,1.572491875,,15000,9544,1.571668064
,15000,9547,1.571174191,,15000,9546,1.571338781
,15000,9539,1.572491875,,15000,9542,1.571997485
,15000,9547,1.571174191,,15000,9548,1.571009636
,15000,9525,1.57480315,,15000,9540,1.572327044
,15000,9548,1.571009636,,15000,9541,1.572162247
,15000,9530,1.573976915,,15000,9550,1.570680628
,15000,9545,1.571503405,,15000,9548,1.571009636
,15000,9537,1.572821642,,15000,9557,1.569530187
,15000,9539,1.572491875,,15000,9553,1.570187376
,15000,9532,1.573646664,,15000,9533,1.57348159
,15000,9526,1.574637833,,15000,9550,1.570680628
,15000,9528,1.574307305,,15000,9543,1.571832757
,15000,9540,1.572327044,,15000,9560,1.569037657
,15000,9532,1.573646664,,15000,9539,1.572491875
,15000,9531,1.573811772,,15000,9534,1.573316551
,15000,9531,1.573811772,,15000,9551,1.570516176
,15000,9538,1.572656741,,15000,9535,1.573151547
,15000,9540,1.572327044,,15000,9541,1.572162247
,15000,9539,1.572491875,,15000,9543,1.571832757
,15000,9538,1.572656741,,15000,9550,1.570680628
,20000,12697,1.575175238,,20000,12701,1.574679159
,20000,12694,1.575547503,,20000,12704,1.574307305
,20000,12717,1.572697963,,20000,12698,1.575051189
,20000,12705,1.574183392,,20000,12713,1.573192795
,20000,12695,1.575423395,,20000,12714,1.573069058
,20000,12689,1.576168335,,20000,12714,1.573069058
,20000,12699,1.57492716,,20000,12710,1.573564123
,20000,12694,1.575547503,,20000,12718,1.572574304
,20000,12704,1.574307305,,20000,12702,1.574555188
,20000,12707,1.573935626,,20000,12699,1.57492716
,20000,12694,1.575547503,,20000,12704,1.574307305
,20000,12710,1.573564123,,20000,12708,1.573811772
,20000,12700,1.57480315,,20000,12692,1.575795777
,20000,12694,1.575547503,,20000,12702,1.574555188
,20000,12719,1.572450664,,20000,12721,1.572203443
,20000,12692,1.575795777,,20000,12700,1.57480315
,20000,12707,1.573935626,,20000,12716,1.572821642
,20000,12704,1.574307305,,20000,12713,1.573192795
,20000,12703,1.574431237,,20000,12707,1.573935626
,20000,12706,1.574059499,,20000,12719,1.572450664
,20000,12721,1.572203443,,20000,12714,1.573069058
,20000,12701,1.574679159,,20000,12715,1.57294534
,20000,12702,1.574555188,,20000,12713,1.573192795
,20000,12691,1.575919943,,20000,12699,1.57492716
,20000,12697,1.575175238,,20000,12705,1.574183392
,20000,12699,1.57492716,,20000,12701,1.574679159
,20000,12709,1.573687938,,20000,12715,1.57294534
,20000,12704,1.574307305,,20000,12709,1.573687938
,20000,12690,1.576044129,,20000,12706,1.574059499
,20000,12696,1.575299307,,20000,12712,1.573316551
,20000,12700,1.57480315,,20000,12704,1.574307305
,20000,12707,1.573935626,,20000,12692,1.575795777
,20000,12694,1.575547503,,20000,12701,1.574679159
,20000,12696,1.575299307,,20000,12702,1.574555188
,20000,12691,1.575919943,,20000,12689,1.576168335
,20000,12695,1.575423395,,20000,12710,1.573564123
,20000,12700,1.57480315,,20000,12717,1.572697963
,20000,12693,1.57567163,,20000,12700,1.57480315
,20000,12707,1.573935626,,20000,12699,1.57492716
,20000,12702,1.574555188,,20000,12700,1.57480315
,20000,12695,1.575423395,,20000,12697,1.575175238
,20000,12690,1.576044129,,20000,12710,1.573564123
,20000,12700,1.57480315,,20000,12696,1.575299307
,20000,12705,1.574183392,,20000,12694,1.575547503
,20000,12697,1.575175238,,20000,12705,1.574183392
,20000,12710,1.573564123,,20000,12709,1.573687938
,20000,12712,1.573316551,,20000,12708,1.573811772
,20000,12696,1.575299307,,20000,12708,1.573811772
,20000,12685,1.576665353,,20000,12715,1.57294534
,20000,12689,1.576168335,,20000,12714,1.573069058
,20000,12693,1.57567163,,20000,12705,1.574183392
,20000,12694,1.575547503,,20000,12709,1.573687938
,20000,12699,1.57492716,,20000,12710,1.573564123
,20000,12709,1.573687938,,20000,12704,1.574307305
,20000,12696,1.575299307,,20000,12701,1.574679159
,20000,12698,1.575051189,,20000,12729,1.571215335
,20000,12700,1.57480315,,20000,12701,1.574679159
,20000,12693,1.57567163,,20000,12699,1.57492716
,20000,12697,1.575175238,,20000,12703,1.574431237
,20000,12710,1.573564123,,20000,12706,1.574059499
,20000,12702,1.574555188,,20000,12707,1.573935626
,20000,12690,1.576044129,,20000,12709,1.573687938
,20000,12690,1.576044129,,20000,12700,1.57480315
,20000,12695,1.575423395,,20000,12715,1.57294534
,20000,12702,1.574555188,,20000,12704,1.574307305
,20000,12691,1.575919943,,20000,12720,1.572327044
,20000,12705,1.574183392,,20000,12709,1.573687938
,20000,12694,1.575547503,,20000,12694,1.575547503
,20000,12693,1.57567163,,20000,12705,1.574183392
,20000,12695,1.575423395,,20000,12709,1.573687938
,20000,12695,1.575423395,,20000,12715,1.57294534
,20000,12722,1.572079862,,20000,12699,1.57492716
,20000,12696,1.575299307,,20000,12708,1.573811772
,20000,12708,1.573811772,,20000,12706,1.574059499
,20000,12693,1.57567163,,20000,12713,1.573192795
,20000,12699,1.57492716,,20000,12705,1.574183392
,20000,12706,1.574059499,,20000,12719,1.572450664
,20000,12698,1.575051189,,20000,12714,1.573069058
,20000,12704,1.574307305,,20000,12705,1.574183392
,20000,12693,1.57567163,,20000,12712,1.573316551
,20000,12709,1.573687938,,20000,12706,1.574059499
,20000,12714,1.573069058,,20000,12705,1.574183392
,20000,12710,1.573564123,,20000,12716,1.572821642
,20000,12701,1.574679159,,20000,12709,1.573687938
,20000,12689,1.576168335,,20000,12710,1.573564123
,20000,12700,1.57480315,,20000,12701,1.574679159
,20000,12720,1.572327044,,20000,12692,1.575795777
,20000,12700,1.57480315,,20000,12700,1.57480315
,20000,12709,1.573687938,,20000,12710,1.573564123
,20000,12697,1.575175238,,20000,12711,1.573440327
,20000,12716,1.572821642,,20000,12705,1.574183392
,20000,12706,1.574059499,,20000,12725,1.571709234
,20000,12709,1.573687938,,20000,12693,1.57567163
,20000,12689,1.576168335,,20000,12710,1.573564123
,20000,12714,1.573069058,,20000,12705,1.574183392
,20000,12705,1.574183392,,20000,12709,1.573687938
,20000,12710,1.573564123,,20000,12710,1.573564123
,20000,12702,1.574555188,,20000,12690,1.576044129
,20000,12700,1.57480315,,20000,12710,1.573564123
,20000,12696,1.575299307,,20000,12701,1.574679159
,25000,15881,1.574208173,,25000,15900,1.572327044
,25000,15888,1.573514602,,25000,15876,1.574703956
,25000,15873,1.575001575,,25000,15886,1.573712703
,25000,15883,1.574009948,,25000,15881,1.574208173
,25000,15885,1.573811772,,25000,15898,1.572524846
,25000,15893,1.573019568,,25000,15895,1.572821642
,25000,15879,1.574406449,,25000,15893,1.573019568
,25000,15881,1.574208173,,25000,15902,1.572129292
,25000,15889,1.573415571,,25000,15886,1.573712703
,25000,15888,1.573514602,,25000,15876,1.574703956
,25000,15882,1.574109054,,25000,15888,1.573514602
,25000,15879,1.574406449,,25000,15877,1.574604774
,25000,15874,1.574902356,,25000,15889,1.573415571
,25000,15884,1.573910854,,25000,15902,1.572129292
,25000,15869,1.575398576,,25000,15893,1.573019568
,25000,15877,1.574604774,,25000,15897,1.572623765
,25000,15885,1.573811772,,25000,15894,1.572920599
,25000,15903,1.572030435,,25000,15900,1.572327044
,25000,15895,1.572821642,,25000,15884,1.573910854
,25000,15888,1.573514602,,25000,15888,1.573514602
,25000,15898,1.572524846,,25000,15876,1.574703956
,25000,15886,1.573712703,,25000,15891,1.573217545
,25000,15885,1.573811772,,25000,15890,1.573316551
,25000,15897,1.572623765,,25000,15883,1.574009948
,25000,15874,1.574902356,,25000,15902,1.572129292
,25000,15896,1.572722698,,25000,15898,1.572524846
,25000,15871,1.57520005,,25000,15887,1.573613646
,25000,15906,1.571733937,,25000,15896,1.572722698
,25000,15877,1.574604774,,25000,15898,1.572524846
,25000,15868,1.575497857,,25000,15886,1.573712703
,25000,15896,1.572722698,,25000,15877,1.574604774
,25000,15886,1.573712703,,25000,15898,1.572524846
,25000,15884,1.573910854,,25000,15903,1.572030435
,25000,15890,1.573316551,,25000,15893,1.573019568
,25000,15887,1.573613646,,25000,15888,1.573514602
,25000,15885,1.573811772,,25000,15875,1.57480315
,25000,15894,1.572920599,,25000,15887,1.573613646
,25000,15879,1.574406449,,25000,15890,1.573316551
,25000,15885,1.573811772,,25000,15902,1.572129292
,25000,15897,1.572623765,,25000,15889,1.573415571
,25000,15885,1.573811772,,25000,15888,1.573514602
,25000,15880,1.574307305,,25000,15878,1.574505605
,25000,15879,1.574406449,,25000,15890,1.573316551
,25000,15902,1.572129292,,25000,15893,1.573019568
,25000,15890,1.573316551,,25000,15885,1.573811772
,25000,15871,1.57520005,,25000,15892,1.57311855
,25000,15890,1.573316551,,25000,15882,1.574109054
,25000,15872,1.575100806,,25000,15880,1.574307305
,25000,15873,1.575001575,,25000,15883,1.574009948
,25000,15880,1.574307305,,25000,15894,1.572920599
,25000,15874,1.574902356,,25000,15898,1.572524846
,25000,15886,1.573712703,,25000,15898,1.572524846
,25000,15882,1.574109054,,25000,15881,1.574208173
,25000,15894,1.572920599,,25000,15904,1.57193159
,25000,15880,1.574307305,,25000,15891,1.573217545
,25000,15881,1.574208173,,25000,15893,1.573019568
,25000,15871,1.57520005,,25000,15881,1.574208173
,25000,15878,1.574505605,,25000,15882,1.574109054
,25000,15875,1.57480315,,25000,15880,1.574307305
,25000,15891,1.573217545,,25000,15901,1.572228162
,25000,15891,1.573217545,,25000,15894,1.572920599
,25000,15886,1.573712703,,25000,15894,1.572920599
,25000,15879,1.574406449,,25000,15892,1.57311855
,25000,15877,1.574604774,,25000,15896,1.572722698
,25000,15883,1.574009948,,25000,15890,1.573316551
,25000,15879,1.574406449,,25000,15889,1.573415571
,25000,15885,1.573811772,,25000,15893,1.573019568
,25000,15880,1.574307305,,25000,15889,1.573415571
,25000,15875,1.57480315,,25000,15883,1.574009948
,25000,15887,1.573613646,,25000,15896,1.572722698
,25000,15875,1.57480315,,25000,15868,1.575497857
,25000,15887,1.573613646,,25000,15875,1.57480315
,25000,15877,1.574604774,,25000,15899,1.572425939
,25000,15886,1.573712703,,25000,15886,1.573712703
,25000,15863,1.575994452,,25000,15890,1.573316551
,25000,15897,1.572623765,,25000,15877,1.574604774
,25000,15867,1.575597151,,25000,15906,1.571733937
,25000,15871,1.57520005,,25000,15892,1.57311855
,25000,15877,1.574604774,,25000,15890,1.573316551
,25000,15875,1.57480315,,25000,15885,1.573811772
,25000,15893,1.573019568,,25000,15897,1.572623765
,25000,15880,1.574307305,,25000,15904,1.57193159
,25000,15873,1.575001575,,25000,15875,1.57480315
,25000,15891,1.573217545,,25000,15893,1.573019568
,25000,15870,1.575299307,,25000,15902,1.572129292
,25000,15887,1.573613646,,25000,15892,1.57311855
,25000,15886,1.573712703,,25000,15889,1.573415571
,25000,15887,1.573613646,,25000,15885,1.573811772
,25000,15874,1.574902356,,25000,15895,1.572821642
,25000,15890,1.573316551,,25000,15908,1.571536334
,25000,15888,1.573514602,,25000,15899,1.572425939
,25000,15880,1.574307305,,25000,15896,1.572722698
,25000,15881,1.574208173,,25000,15889,1.573415571
,25000,15893,1.573019568,,25000,15893,1.573019568
,25000,15876,1.574703956,,25000,15893,1.573019568
,25000,15876,1.574703956,,25000,15893,1.573019568
,25000,15893,1.573019568,,25000,15890,1.573316551
,25000,15882,1.574109054,,25000,15901,1.572228162
,25000,15884,1.573910854,,25000,15878,1.574505605
,25000,15885,1.573811772,,25000,15891,1.573217545
,30000,19076,1.572656741,,30000,19099,1.570762867
,30000,19069,1.573234045,,30000,19077,1.572574304
,30000,19079,1.572409455,,30000,19096,1.571009636
,30000,19080,1.572327044,,30000,19073,1.572904105
,30000,19071,1.573069058,,30000,19092,1.571338781
,30000,19083,1.572079862,,30000,19093,1.571256481
,30000,19068,1.573316551,,30000,19104,1.570351759
,30000,19081,1.572244641,,30000,19098,1.570845115
,30000,19071,1.573069058,,30000,19065,1.573564123
,30000,19086,1.571832757,,30000,19077,1.572574304
,30000,19065,1.573564123,,30000,19090,1.571503405
,30000,19089,1.57158573,,30000,19080,1.572327044
,30000,19055,1.574389924,,30000,19073,1.572904105
,30000,19077,1.572574304,,30000,19085,1.571915117
,30000,19087,1.571750406,,30000,19090,1.571503405
,30000,19083,1.572079862,,30000,19082,1.572162247
,30000,19075,1.572739187,,30000,19088,1.571668064
,30000,19083,1.572079862,,30000,19089,1.57158573
,30000,19076,1.572656741,,30000,19076,1.572656741
,30000,19070,1.573151547,,30000,19089,1.57158573
,30000,19075,1.572739187,,30000,19063,1.573729214
,30000,19086,1.571832757,,30000,19087,1.571750406
,30000,19078,1.572491875,,30000,19092,1.571338781
,30000,19089,1.57158573,,30000,19087,1.571750406
,30000,19076,1.572656741,,30000,19078,1.572491875
,30000,19075,1.572739187,,30000,19096,1.571009636
,30000,19081,1.572244641,,30000,19084,1.571997485
,30000,19085,1.571915117,,30000,19070,1.573151547
,30000,19075,1.572739187,,30000,19084,1.571997485
,30000,19085,1.571915117,,30000,19094,1.571174191
,30000,19083,1.572079862,,30000,19087,1.571750406
,30000,19082,1.572162247,,30000,19095,1.571091909
,30000,19085,1.571915117,,30000,19096,1.571009636
,30000,19081,1.572244641,,30000,19073,1.572904105
,30000,19081,1.572244641,,30000,19068,1.573316551
,30000,19082,1.572162247,,30000,19077,1.572574304
,30000,19073,1.572904105,,30000,19086,1.571832757
,30000,19079,1.572409455,,30000,19084,1.571997485
,30000,19067,1.573399066,,30000,19079,1.572409455
,30000,19072,1.572986577,,30000,19085,1.571915117
,30000,19087,1.571750406,,30000,19082,1.572162247
,30000,19078,1.572491875,,30000,19095,1.571091909
,30000,19088,1.571668064,,30000,19095,1.571091909
,30000,19088,1.571668064,,30000,19080,1.572327044
,30000,19085,1.571915117,,30000,19074,1.572821642
,30000,19084,1.571997485,,30000,19106,1.570187376
,30000,19084,1.571997485,,30000,19098,1.570845115
,30000,19057,1.574224694,,30000,19089,1.57158573
,30000,19070,1.573151547,,30000,19072,1.572986577
,30000,19088,1.571668064,,30000,19091,1.571421088
,30000,19085,1.571915117,,30000,19099,1.570762867
,30000,19083,1.572079862,,30000,19086,1.571832757
,30000,19086,1.571832757,,30000,19076,1.572656741
,30000,19082,1.572162247,,30000,19080,1.572327044
,30000,19082,1.572162247,,30000,19088,1.571668064
,30000,19077,1.572574304,,30000,19083,1.572079862
,30000,19082,1.572162247,,30000,19073,1.572904105
,30000,19076,1.572656741,,30000,19080,1.572327044
,30000,19073,1.572904105,,30000,19070,1.573151547
,30000,19079,1.572409455,,30000,19073,1.572904105
,30000,19068,1.573316551,,30000,19079,1.572409455
,30000,19080,1.572327044,,30000,19092,1.571338781
,30000,19081,1.572244641,,30000,19084,1.571997485
,30000,19087,1.571750406,,30000,19086,1.571832757
,30000,19085,1.571915117,,30000,19086,1.571832757
,30000,19057,1.574224694,,30000,19100,1.570680628
,30000,19085,1.571915117,,30000,19073,1.572904105
,30000,19069,1.573234045,,30000,19071,1.573069058
,30000,19080,1.572327044,,30000,19086,1.571832757
,30000,19090,1.571503405,,30000,19084,1.571997485
,30000,19087,1.571750406,,30000,19074,1.572821642
,30000,19084,1.571997485,,30000,19081,1.572244641
,30000,19067,1.573399066,,30000,19072,1.572986577
,30000,19070,1.573151547,,30000,19089,1.57158573
,30000,19077,1.572574304,,30000,19078,1.572491875
,30000,19091,1.571421088,,30000,19091,1.571421088
,30000,19072,1.572986577,,30000,19101,1.570598398
,30000,19058,1.574142093,,30000,19100,1.570680628
,30000,19067,1.573399066,,30000,19098,1.570845115
,30000,19083,1.572079862,,30000,19088,1.571668064
,30000,19090,1.571503405,,30000,19091,1.571421088
,30000,19080,1.572327044,,30000,19099,1.570762867
,30000,19089,1.57158573,,30000,19086,1.571832757
,30000,19083,1.572079862,,30000,19079,1.572409455
,30000,19083,1.572079862,,30000,19086,1.571832757
,30000,19095,1.571091909,,30000,19084,1.571997485
,30000,19065,1.573564123,,30000,19087,1.571750406
,30000,19075,1.572739187,,30000,19088,1.571668064
,30000,19075,1.572739187,,30000,19084,1.571997485
,30000,19062,1.573811772,,30000,19086,1.571832757
,30000,19091,1.571421088,,30000,19078,1.572491875
,30000,19086,1.571832757,,30000,19078,1.572491875
,30000,19075,1.572739187,,30000,19083,1.572079862
,30000,19093,1.571256481,,30000,19076,1.572656741
,30000,19088,1.571668064,,30000,19079,1.572409455
,30000,19087,1.571750406,,30000,19087,1.571750406
,30000,19088,1.571668064,,30000,19084,1.571997485
,30000,19066,1.57348159,,30000,19087,1.571750406
,30000,19088,1.571668064,,30000,19084,1.571997485
,30000,19079,1.572409455,,30000,19083,1.572079862
,35000,22261,1.572256413,,35000,22272,1.571479885
,35000,22267,1.571832757,,35000,22263,1.572115169
,35000,22278,1.571056648,,35000,22266,1.57190335
,35000,22266,1.57190335,,35000,22268,1.57176217
,35000,22253,1.572821642,,35000,22258,1.572468326
,35000,22270,1.571621015,,35000,22263,1.572115169
,35000,22248,1.573175117,,35000,22281,1.570845115
,35000,22284,1.570633638,,35000,22270,1.571621015
,35000,22264,1.572044556,,35000,22250,1.573033708
,35000,22262,1.572185787,,35000,22270,1.571621015
,35000,22270,1.571621015,,35000,22290,1.570210857
,35000,22267,1.571832757,,35000,22286,1.570492686
,35000,22246,1.573316551,,35000,22271,1.571550447
,35000,22275,1.571268238,,35000,22286,1.570492686
,35000,22260,1.572327044,,35000,22256,1.572609633
,35000,22254,1.572750966,,35000,22288,1.570351759
,35000,22258,1.572468326,,35000,22258,1.572468326
,35000,22274,1.571338781,,35000,22275,1.571268238
,35000,22271,1.571550447,,35000,22260,1.572327044
,35000,22267,1.571832757,,35000,22276,1.571197702
,35000,22270,1.571621015,,35000,22255,1.572680297
,35000,22277,1.571127172,,35000,22259,1.572397682
,35000,22268,1.57176217,,35000,22271,1.571550447
,35000,22265,1.57197395,,35000,22276,1.571197702
,35000,22270,1.571621015,,35000,22279,1.57098613
,35000,22290,1.570210857,,35000,22288,1.570351759
,35000,22269,1.571691589,,35000,22276,1.571197702
,35000,22283,1.570704124,,35000,22268,1.57176217
,35000,22265,1.57197395,,35000,22282,1.570774616
,35000,22259,1.572397682,,35000,22265,1.57197395
,35000,22260,1.572327044,,35000,22276,1.571197702
,35000,22272,1.571479885,,35000,22274,1.571338781
,35000,22248,1.573175117,,35000,22274,1.571338781
,35000,22266,1.57190335,,35000,22264,1.572044556
,35000,22257,1.572538977,,35000,22281,1.570845115
,35000,22266,1.57190335,,35000,22262,1.572185787
,35000,22262,1.572185787,,35000,22261,1.572256413
,35000,22262,1.572185787,,35000,22272,1.571479885
,35000,22277,1.571127172,,35000,22262,1.572185787
,35000,22265,1.57197395,,35000,22263,1.572115169
,35000,22261,1.572256413,,35000,22281,1.570845115
,35000,22286,1.570492686,,35000,22268,1.57176217
,35000,22245,1.573387278,,35000,22243,1.573528751
,35000,22270,1.571621015,,35000,22270,1.571621015
,35000,22252,1.572892324,,35000,22282,1.570774616
,35000,22250,1.573033708,,35000,22278,1.571056648
,35000,22274,1.571338781,,35000,22272,1.571479885
,35000,22260,1.572327044,,35000,22271,1.571550447
,35000,22246,1.573316551,,35000,22281,1.570845115
,35000,22280,1.570915619,,35000,22276,1.571197702
,35000,22263,1.572115169,,35000,22284,1.570633638
,35000,22253,1.572821642,,35000,22278,1.571056648
,35000,22274,1.571338781,,35000,22271,1.571550447
,35000,22260,1.572327044,,35000,22264,1.572044556
,35000,22244,1.573458011,,35000,22266,1.57190335
,35000,22255,1.572680297,,35000,22255,1.572680297
,35000,22248,1.573175117,,35000,22276,1.571197702
,35000,22264,1.572044556,,35000,22273,1.57140933
,35000,22275,1.571268238,,35000,22271,1.571550447
,35000,22257,1.572538977,,35000,22285,1.570563159
,35000,22273,1.57140933,,35000,22259,1.572397682
,35000,22249,1.573104409,,35000,22264,1.572044556
,35000,22258,1.572468326,,35000,22268,1.57176217
,35000,22246,1.573316551,,35000,22278,1.571056648
,35000,22269,1.571691589,,35000,22273,1.57140933
,35000,22266,1.57190335,,35000,22282,1.570774616
,35000,22262,1.572185787,,35000,22253,1.572821642
,35000,22278,1.571056648,,35000,22259,1.572397682
,35000,22282,1.570774616,,35000,22274,1.571338781
,35000,22269,1.571691589,,35000,22271,1.571550447
,35000,22278,1.571056648,,35000,22283,1.570704124
,35000,22273,1.57140933,,35000,22274,1.571338781
,35000,22261,1.572256413,,35000,22288,1.570351759
,35000,22261,1.572256413,,35000,22275,1.571268238
,35000,22274,1.571338781,,35000,22260,1.572327044
,35000,22260,1.572327044,,35000,22277,1.571127172
,35000,22266,1.57190335,,35000,22290,1.570210857
,35000,22261,1.572256413,,35000,22265,1.57197395
,35000,22247,1.573245831,,35000,22274,1.571338781
,35000,22253,1.572821642,,35000,22265,1.57197395
,35000,22274,1.571338781,,35000,22275,1.571268238
,35000,22269,1.571691589,,35000,22278,1.571056648
,35000,22268,1.57176217,,35000,22269,1.571691589
,35000,22262,1.572185787,,35000,22282,1.570774616
,35000,22275,1.571268238,,35000,22277,1.571127172
,35000,22269,1.571691589,,35000,22265,1.57197395
,35000,22270,1.571621015,,35000,22269,1.571691589
,35000,22271,1.571550447,,35000,22278,1.571056648
,35000,22240,1.573741007,,35000,22274,1.571338781
,35000,22265,1.57197395,,35000,22274,1.571338781
,35000,22262,1.572185787,,35000,22256,1.572609633
,35000,22265,1.57197395,,35000,22255,1.572680297
,35000,22272,1.571479885,,35000,22281,1.570845115
,35000,22253,1.572821642,,35000,22270,1.571621015
,35000,22269,1.571691589,,35000,22283,1.570704124
,35000,22266,1.57190335,,35000,22278,1.571056648
,35000,22277,1.571127172,,35000,22269,1.571691589
,35000,22267,1.571832757,,35000,22257,1.572538977
,35000,22255,1.572680297,,35000,22284,1.570633638
,35000,22241,1.573670249,,35000,22270,1.571621015
,40000,25426,1.573192795,,40000,25457,1.571277055
,40000,25417,1.573749852,,40000,25465,1.570783428
,40000,25457,1.571277055,,40000,25449,1.571770993
,40000,25450,1.571709234,,40000,25444,1.572079862
,40000,25427,1.573130924,,40000,25432,1.572821642
,40000,25440,1.572327044,,40000,25434,1.572697963
,40000,25440,1.572327044,,40000,25447,1.571894526
,40000,25461,1.571030203,,40000,25459,1.57115362
,40000,25440,1.572327044,,40000,25447,1.571894526
,40000,25444,1.572079862,,40000,25437,1.572512482
,40000,25434,1.572697963,,40000,25424,1.573316551
,40000,25444,1.572079862,,40000,25463,1.570906806
,40000,25433,1.5727598,,40000,25448,1.571832757
,40000,25451,1.571647479,,40000,25441,1.572265241
,40000,25441,1.572265241,,40000,25441,1.572265241
,40000,25441,1.572265241,,40000,25457,1.571277055
,40000,25446,1.5719563,,40000,25448,1.571832757
,40000,25440,1.572327044,,40000,25452,1.57158573
,40000,25436,1.572574304,,40000,25449,1.571770993
,40000,25432,1.572821642,,40000,25445,1.572018078
,40000,25438,1.572450664,,40000,25467,1.57066007
,40000,25442,1.572203443,,40000,25429,1.573007197
,40000,25437,1.572512482,,40000,25434,1.572697963
,40000,25433,1.5727598,,40000,25439,1.572388852
,40000,25439,1.572388852,,40000,25457,1.571277055
,40000,25443,1.57214165,,40000,25447,1.571894526
,40000,25427,1.573130924,,40000,25425,1.573254671
,40000,25440,1.572327044,,40000,25442,1.572203443
,40000,25425,1.573254671,,40000,25446,1.5719563
,40000,25453,1.571523985,,40000,25439,1.572388852
,40000,25454,1.571462246,,40000,25448,1.571832757
,40000,25426,1.573192795,,40000,25452,1.57158573
,40000,25448,1.571832757,,40000,25442,1.572203443
,40000,25439,1.572388852,,40000,25464,1.570845115
,40000,25448,1.571832757,,40000,25438,1.572450664
,40000,25441,1.572265241,,40000,25441,1.572265241
,40000,25472,1.570351759,,40000,25448,1.571832757
,40000,25442,1.572203443,,40000,25437,1.572512482
,40000,25444,1.572079862,,40000,25453,1.571523985
,40000,25432,1.572821642,,40000,25443,1.57214165
,40000,25437,1.572512482,,40000,25453,1.571523985
,40000,25456,1.571338781,,40000,25443,1.57214165
,40000,25452,1.57158573,,40000,25440,1.572327044
,40000,25452,1.57158573,,40000,25452,1.57158573
,40000,25454,1.571462246,,40000,25463,1.570906806
,40000,25408,1.574307305,,40000,25445,1.572018078
,40000,25443,1.57214165,,40000,25431,1.572883489
,40000,25441,1.572265241,,40000,25462,1.570968502
,40000,25416,1.573811772,,40000,25441,1.572265241
,40000,25443,1.57214165,,40000,25455,1.571400511
,40000,25452,1.57158573,,40000,25458,1.571215335
,40000,25448,1.571832757,,40000,25441,1.572265241
,40000,25447,1.571894526,,40000,25440,1.572327044
,40000,25455,1.571400511,,40000,25451,1.571647479
,40000,25454,1.571462246,,40000,25446,1.5719563
,40000,25436,1.572574304,,40000,25456,1.571338781
,40000,25439,1.572388852,,40000,25443,1.57214165
,40000,25435,1.572636131,,40000,25448,1.571832757
,40000,25421,1.573502223,,40000,25465,1.570783428
,40000,25443,1.57214165,,40000,25463,1.570906806
,40000,25433,1.5727598,,40000,25433,1.5727598
,40000,25455,1.571400511,,40000,25418,1.573687938
,40000,25446,1.5719563,,40000,25451,1.571647479
,40000,25465,1.570783428,,40000,25446,1.5719563
,40000,25445,1.572018078,,40000,25436,1.572574304
,40000,25438,1.572450664,,40000,25454,1.571462246
,40000,25438,1.572450664,,40000,25441,1.572265241
,40000,25454,1.571462246,,40000,25449,1.571770993
,40000,25453,1.571523985,,40000,25439,1.572388852
,40000,25427,1.573130924,,40000,25454,1.571462246
,40000,25458,1.571215335,,40000,25452,1.57158573
,40000,25445,1.572018078,,40000,25446,1.5719563
,40000,25445,1.572018078,,40000,25446,1.5719563
,40000,25436,1.572574304,,40000,25427,1.573130924
,40000,25453,1.571523985,,40000,25430,1.57294534
,40000,25474,1.570228468,,40000,25450,1.571709234
,40000,25443,1.57214165,,40000,25453,1.571523985
,40000,25444,1.572079862,,40000,25439,1.572388852
,40000,25447,1.571894526,,40000,25437,1.572512482
,40000,25441,1.572265241,,40000,25442,1.572203443
,40000,25442,1.572203443,,40000,25443,1.57214165
,40000,25441,1.572265241,,40000,25428,1.573069058
,40000,25429,1.573007197,,40000,25454,1.571462246
,40000,25454,1.571462246,,40000,25445,1.572018078
,40000,25434,1.572697963,,40000,25453,1.571523985
,40000,25428,1.573069058,,40000,25449,1.571770993
,40000,25440,1.572327044,,40000,25439,1.572388852
,40000,25447,1.571894526,,40000,25461,1.571030203
,40000,25435,1.572636131,,40000,25460,1.571091909
,40000,25445,1.572018078,,40000,25435,1.572636131
,40000,25442,1.572203443,,40000,25442,1.572203443
,40000,25445,1.572018078,,40000,25452,1.57158573
,40000,25443,1.57214165,,40000,25440,1.572327044
,40000,25453,1.571523985,,40000,25433,1.5727598
,40000,25459,1.57115362,,40000,25449,1.571770993
,40000,25434,1.572697963,,40000,25456,1.571338781
,40000,25460,1.571091909,,40000,25447,1.571894526
,40000,25442,1.572203443,,40000,25463,1.570906806
,40000,25431,1.572883489,,40000,25437,1.572512482
,40000,25432,1.572821642,,40000,25444,1.572079862
